"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.audio_url","Answer.audio-naturalness.label","Approve","Reject"
"37SDSEDINBKV2CX75OPCE74UCJS81E","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","3CTOC39K3A81KZ5MBA8ESRZ8MSA7JD","A1F1BIPJR11LSR","Submitted","Mon Apr 27 17:09:42 PDT 2020","Mon Apr 27 17:13:37 PDT 2020","Thu Apr 30 17:13:37 PDT 2020","","","","235","100% (183/183)","100% (12/12)","0% (0/0)","But Mrs. Solomons could not resist the temptation to dabble in stolen goods, and she was found shipping watches of the wrong category to New York.","https://xilaili.github.io/wavs/0003/audio_133.wav","Good - Mostly natural speech"
"37SDSEDINBKV2CX75OPCE74UCJS81E","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","3FE2ERCCZ0Q4RG0JN9U0097FLGNPOI","AVFHRN0S32V2H","Submitted","Mon Apr 27 17:01:11 PDT 2020","Mon Apr 27 17:04:36 PDT 2020","Thu Apr 30 17:04:36 PDT 2020","","","","205","100% (77/77)","100% (36/36)","0% (0/0)","But Mrs. Solomons could not resist the temptation to dabble in stolen goods, and she was found shipping watches of the wrong category to New York.","https://xilaili.github.io/wavs/0003/audio_133.wav","Excellent - Completely natural speech"
"37SDSEDINBKV2CX75OPCE74UCJS81E","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","3R3YRB5GRILSHHEEUCOC9KA94GDUAM","AVEEXNWYXBSGM","Submitted","Mon Apr 27 17:06:21 PDT 2020","Mon Apr 27 17:06:57 PDT 2020","Thu Apr 30 17:06:57 PDT 2020","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","But Mrs. Solomons could not resist the temptation to dabble in stolen goods, and she was found shipping watches of the wrong category to New York.","https://xilaili.github.io/wavs/0003/audio_133.wav","Good - Mostly natural speech"
"37SOB9Z0SUFMRMV5MHCZ755XU353LN","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:34 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:34 PDT 2020","","","3BWI6RSP7JRT9JJUX9XNVBMGHKEE7Z","A3UUH3632AI3ZX","Submitted","Mon Apr 27 17:18:54 PDT 2020","Mon Apr 27 17:20:37 PDT 2020","Thu Apr 30 17:20:37 PDT 2020","","","","103","100% (269/270)","0% (0/0)","0% (0/0)","Sir George Grey thought there was a growing feeling in favor of executions within the prison precincts.","https://xilaili.github.io/wavs/0003/audio_147.wav","Fair - Equally natural and unnatural speech"
"37SOB9Z0SUFMRMV5MHCZ755XU353LN","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:34 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:34 PDT 2020","","","3HFNH7HEMKW1ZFK0Z3WHV5ONZQLGQG","A1MJVTR0PCKBWW","Submitted","Mon Apr 27 17:08:46 PDT 2020","Mon Apr 27 17:11:58 PDT 2020","Thu Apr 30 17:11:58 PDT 2020","","","","192","100% (2000/2000)","100% (339/339)","0% (0/0)","Sir George Grey thought there was a growing feeling in favor of executions within the prison precincts.","https://xilaili.github.io/wavs/0003/audio_147.wav","Excellent - Completely natural speech"
"37SOB9Z0SUFMRMV5MHCZ755XU353LN","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:34 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:34 PDT 2020","","","3OS46CRSLIHR7URB9PH5P1A6M4V6VW","AVFHRN0S32V2H","Submitted","Mon Apr 27 17:02:51 PDT 2020","Mon Apr 27 17:10:00 PDT 2020","Thu Apr 30 17:10:00 PDT 2020","","","","429","100% (77/77)","100% (36/36)","0% (0/0)","Sir George Grey thought there was a growing feeling in favor of executions within the prison precincts.","https://xilaili.github.io/wavs/0003/audio_147.wav","Fair - Equally natural and unnatural speech"
"37SOB9Z0SUFMRMV5MHCZ755XU35L35","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","336KAV9KYTAKTN3FRYSM6NXOOGX2YM","A1UTBDKOQ2MKUD","Submitted","Mon Apr 27 17:07:50 PDT 2020","Mon Apr 27 17:07:58 PDT 2020","Thu Apr 30 17:07:58 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","carbohydrates (starch, cellulose) and fats.","https://xilaili.github.io/wavs/0003/audio_101.wav","Fair - Equally natural and unnatural speech"
"37SOB9Z0SUFMRMV5MHCZ755XU35L35","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","3QAVNHZ3EPMPYRRKLYWBIXEQRPKLAJ","AIQ1I6ODSIO56","Submitted","Mon Apr 27 17:06:43 PDT 2020","Mon Apr 27 17:12:34 PDT 2020","Thu Apr 30 17:12:34 PDT 2020","","","","351","100% (17/17)","0% (0/0)","0% (0/0)","carbohydrates (starch, cellulose) and fats.","https://xilaili.github.io/wavs/0003/audio_101.wav","Fair - Equally natural and unnatural speech"
"37SOB9Z0SUFMRMV5MHCZ755XU35L35","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","3YT88D1N0BGEU0AHRJ50GPN5WFM3K1","A347XXV5JH19PB","Submitted","Mon Apr 27 17:02:12 PDT 2020","Mon Apr 27 17:02:27 PDT 2020","Thu Apr 30 17:02:27 PDT 2020","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","carbohydrates (starch, cellulose) and fats.","https://xilaili.github.io/wavs/0003/audio_101.wav","Bad - Completely unnatural speech"
"382GHPVPHU9QTEOKGPDILO3M8HA34U","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","32XVDSJFP2FKZ6E18V4BCSAHF6K2MX","A3LA5P3N3KI8U7","Submitted","Mon Apr 27 17:11:28 PDT 2020","Mon Apr 27 17:15:21 PDT 2020","Thu Apr 30 17:15:21 PDT 2020","","","","233","100% (282/282)","0% (0/0)","0% (0/0)","that numbers of men, 'lifers,' and others with ten, fourteen, or twenty years to do, can be trusted to work out of doors without bolts and bars","https://xilaili.github.io/wavs/0003/audio_030.wav","Poor - Mostly unnatural speech"
"382GHPVPHU9QTEOKGPDILO3M8HA34U","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3G5W44VEUA0FOCM5MYCKZJCE0KTKGS","A1OSRAPSRT934Z","Submitted","Mon Apr 27 17:09:27 PDT 2020","Mon Apr 27 17:12:25 PDT 2020","Thu Apr 30 17:12:25 PDT 2020","","","","178","100% (6/6)","0% (0/0)","0% (0/0)","that numbers of men, 'lifers,' and others with ten, fourteen, or twenty years to do, can be trusted to work out of doors without bolts and bars","https://xilaili.github.io/wavs/0003/audio_030.wav","Excellent - Completely natural speech"
"382GHPVPHU9QTEOKGPDILO3M8HA34U","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:27 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:27 PDT 2020","","","3LQ8PUHQFOA2IDRS619Q7392NGFIHC","A3UUH3632AI3ZX","Submitted","Mon Apr 27 17:03:49 PDT 2020","Mon Apr 27 17:04:12 PDT 2020","Thu Apr 30 17:04:12 PDT 2020","","","","23","100% (269/270)","0% (0/0)","0% (0/0)","that numbers of men, 'lifers,' and others with ten, fourteen, or twenty years to do, can be trusted to work out of doors without bolts and bars","https://xilaili.github.io/wavs/0003/audio_030.wav","Good - Mostly natural speech"
"386659BNTNZDKNS4AKCXLSYCTLG10K","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","3QY7M81QHA4WVJB4TV8QT6ZL1H97KB","A1F1BIPJR11LSR","Submitted","Mon Apr 27 17:05:48 PDT 2020","Mon Apr 27 17:09:01 PDT 2020","Thu Apr 30 17:09:01 PDT 2020","","","","193","100% (183/183)","100% (12/12)","0% (0/0)","The turnkeys left the prisoners very much to themselves, never entering the wards after locking-up time, at dusk, till unlocking next morning,","https://xilaili.github.io/wavs/0003/audio_093.wav","Fair - Equally natural and unnatural speech"
"386659BNTNZDKNS4AKCXLSYCTLG10K","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","3VNL7UK1XI18DVGX5NKUIPZYIIKFTU","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:11:03 PDT 2020","Mon Apr 27 17:16:44 PDT 2020","Thu Apr 30 17:16:44 PDT 2020","","","","341","0% (0/0)","0% (0/0)","0% (0/0)","The turnkeys left the prisoners very much to themselves, never entering the wards after locking-up time, at dusk, till unlocking next morning,","https://xilaili.github.io/wavs/0003/audio_093.wav","Fair - Equally natural and unnatural speech"
"386659BNTNZDKNS4AKCXLSYCTLG10K","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:31 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:31 PDT 2020","","","3WJEQKOXABKC8KNGSOESYI5CTJG1AU","AIQ1I6ODSIO56","Submitted","Mon Apr 27 17:08:40 PDT 2020","Mon Apr 27 17:13:57 PDT 2020","Thu Apr 30 17:13:57 PDT 2020","","","","317","100% (17/17)","0% (0/0)","0% (0/0)","The turnkeys left the prisoners very much to themselves, never entering the wards after locking-up time, at dusk, till unlocking next morning,","https://xilaili.github.io/wavs/0003/audio_093.wav","Fair - Equally natural and unnatural speech"
"386T3MLZLPDVVNCP95LC02LK7RM80B","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","3300DTYQT5Z3F1O9T86TV23BMA5EQW","A3UUH3632AI3ZX","Submitted","Mon Apr 27 17:05:51 PDT 2020","Mon Apr 27 17:13:50 PDT 2020","Thu Apr 30 17:13:50 PDT 2020","","","","479","100% (269/270)","0% (0/0)","0% (0/0)","These disciplinary improvements were, however, only slowly and gradually introduced.","https://xilaili.github.io/wavs/0003/audio_130.wav","Fair - Equally natural and unnatural speech"
"386T3MLZLPDVVNCP95LC02LK7RM80B","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","3BV8HQ2ZZZJ7F6ODYUQ9TEWT1UW6AX","A2P065E9CYMYJL","Submitted","Mon Apr 27 17:08:21 PDT 2020","Mon Apr 27 17:09:19 PDT 2020","Thu Apr 30 17:09:19 PDT 2020","","","","58","100% (518/518)","0% (0/0)","0% (0/0)","These disciplinary improvements were, however, only slowly and gradually introduced.","https://xilaili.github.io/wavs/0003/audio_130.wav","Fair - Equally natural and unnatural speech"
"386T3MLZLPDVVNCP95LC02LK7RM80B","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:33 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:33 PDT 2020","","","3U4J9857OHTV2G7ANIVXU3GVENZ7BQ","A27SMEOPKV84VI","Submitted","Mon Apr 27 17:03:05 PDT 2020","Mon Apr 27 17:07:37 PDT 2020","Thu Apr 30 17:07:37 PDT 2020","","","","272","100% (363/363)","100% (39/39)","0% (0/0)","These disciplinary improvements were, however, only slowly and gradually introduced.","https://xilaili.github.io/wavs/0003/audio_130.wav","Fair - Equally natural and unnatural speech"
"38F60IALAIZET74DC3W7RYH7L470TS","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","30OG32W0SXTIC4BHDGECR886HZGNEG","A347XXV5JH19PB","Submitted","Mon Apr 27 17:01:28 PDT 2020","Mon Apr 27 17:01:42 PDT 2020","Thu Apr 30 17:01:42 PDT 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","the Commission is not able to reach any definite conclusions as to whether or not he was, quote, sane, unquote, under prevailing legal standards.","https://xilaili.github.io/wavs/0003/audio_037.wav","Good - Mostly natural speech"
"38F60IALAIZET74DC3W7RYH7L470TS","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","3AAJC4I4FJAK49BSU50XJBS7WLNJZH","A27SMEOPKV84VI","Submitted","Mon Apr 27 17:09:08 PDT 2020","Mon Apr 27 17:13:05 PDT 2020","Thu Apr 30 17:13:05 PDT 2020","","","","237","100% (363/363)","100% (39/39)","0% (0/0)","the Commission is not able to reach any definite conclusions as to whether or not he was, quote, sane, unquote, under prevailing legal standards.","https://xilaili.github.io/wavs/0003/audio_037.wav","Fair - Equally natural and unnatural speech"
"38F60IALAIZET74DC3W7RYH7L470TS","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","3X0H8UUIT4699HPD6CP4C8PCB2UWSI","AMWIBULQ4S8K3","Submitted","Mon Apr 27 17:03:33 PDT 2020","Mon Apr 27 17:08:22 PDT 2020","Thu Apr 30 17:08:22 PDT 2020","","","","289","0% (0/0)","0% (0/0)","0% (0/0)","the Commission is not able to reach any definite conclusions as to whether or not he was, quote, sane, unquote, under prevailing legal standards.","https://xilaili.github.io/wavs/0003/audio_037.wav","Fair - Equally natural and unnatural speech"
"3909MD9T21Z31S16PQQXVJ4AOW9FEL","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","3H7XDTSHKF96JCGMBCVNNU69NR2GWK","A2B6WQG0A9CKXQ","Submitted","Mon Apr 27 17:08:56 PDT 2020","Mon Apr 27 17:14:50 PDT 2020","Thu Apr 30 17:14:50 PDT 2020","","","","354","0% (0/0)","0% (0/0)","0% (0/0)","As Mr. Buxton pointed out, many old acts of parliament designed to protect the prisoner were still in full force.","https://xilaili.github.io/wavs/0003/audio_042.wav","Excellent - Completely natural speech"
"3909MD9T21Z31S16PQQXVJ4AOW9FEL","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","3X73LLYYQ4WUWE2J3HMICB5J9FBHNT","A347XXV5JH19PB","Submitted","Mon Apr 27 17:09:56 PDT 2020","Mon Apr 27 17:10:08 PDT 2020","Thu Apr 30 17:10:08 PDT 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","As Mr. Buxton pointed out, many old acts of parliament designed to protect the prisoner were still in full force.","https://xilaili.github.io/wavs/0003/audio_042.wav","Fair - Equally natural and unnatural speech"
"3909MD9T21Z31S16PQQXVJ4AOW9FEL","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:28 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:28 PDT 2020","","","3YMU66OBIQQOMMLXGD9NMRWM83PGHK","A27SMEOPKV84VI","Submitted","Mon Apr 27 17:08:29 PDT 2020","Mon Apr 27 17:12:23 PDT 2020","Thu Apr 30 17:12:23 PDT 2020","","","","234","100% (363/363)","100% (39/39)","0% (0/0)","As Mr. Buxton pointed out, many old acts of parliament designed to protect the prisoner were still in full force.","https://xilaili.github.io/wavs/0003/audio_042.wav","Good - Mostly natural speech"
"39KV3A5D1APRWIRI82CQW8V8RZZ7SA","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:30 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:30 PDT 2020","","","3AZHRG4CU72CHA3DNQVIX58WIHJ30Y","A2MCG5W6LHSRG9","Submitted","Mon Apr 27 17:13:24 PDT 2020","Mon Apr 27 17:16:07 PDT 2020","Thu Apr 30 17:16:07 PDT 2020","","","","163","100% (274/274)","100% (108/108)","0% (0/0)","In nineteen thirty-three you and I knew that we must never let our economic system get completely out of joint again","https://xilaili.github.io/wavs/0003/audio_068.wav","Fair - Equally natural and unnatural speech"
"39KV3A5D1APRWIRI82CQW8V8RZZ7SA","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:30 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:30 PDT 2020","","","3B1NLC6UG2EGZ3JLZQHSV0YDUUYPGX","A347XXV5JH19PB","Submitted","Mon Apr 27 17:06:48 PDT 2020","Mon Apr 27 17:07:04 PDT 2020","Thu Apr 30 17:07:04 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","In nineteen thirty-three you and I knew that we must never let our economic system get completely out of joint again","https://xilaili.github.io/wavs/0003/audio_068.wav","Poor - Mostly unnatural speech"
"39KV3A5D1APRWIRI82CQW8V8RZZ7SA","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:30 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:30 PDT 2020","","","3OONKJ5DKF12NMZ944CZ5P2Q4C9OBX","A3LA5P3N3KI8U7","Submitted","Mon Apr 27 17:02:47 PDT 2020","Mon Apr 27 17:04:47 PDT 2020","Thu Apr 30 17:04:47 PDT 2020","","","","120","100% (282/282)","0% (0/0)","0% (0/0)","In nineteen thirty-three you and I knew that we must never let our economic system get completely out of joint again","https://xilaili.github.io/wavs/0003/audio_068.wav","Bad - Completely unnatural speech"
"39O0SQZVJPPFV3R5TDCL6YQC5XG7RM","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:29 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:29 PDT 2020","","","3K4J6M3CXHB9CZDJA7ZV559IV8ZAG3","A17D6BK59S31BM","Submitted","Mon Apr 27 17:10:07 PDT 2020","Mon Apr 27 17:10:11 PDT 2020","Thu Apr 30 17:10:11 PDT 2020","","","","4","100% (8/8)","0% (0/0)","0% (0/0)","Rise, wash face and hands, rinse the mouth out and brush back the hair.","https://xilaili.github.io/wavs/0003/audio_058.wav","Excellent - Completely natural speech"
"39O0SQZVJPPFV3R5TDCL6YQC5XG7RM","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:29 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:29 PDT 2020","","","3R2PKQ87NZQOARS3XYP3Z8HY42EMIP","A2QD9PJUKW7PKK","Submitted","Mon Apr 27 17:03:12 PDT 2020","Mon Apr 27 17:05:27 PDT 2020","Thu Apr 30 17:05:27 PDT 2020","","","","135","100% (100/100)","0% (0/0)","0% (0/0)","Rise, wash face and hands, rinse the mouth out and brush back the hair.","https://xilaili.github.io/wavs/0003/audio_058.wav","Excellent - Completely natural speech"
"39O0SQZVJPPFV3R5TDCL6YQC5XG7RM","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:29 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:29 PDT 2020","","","3ZAK8W07I7WWG4GW2ARJKEYWVU2U0W","A2MCG5W6LHSRG9","Submitted","Mon Apr 27 17:10:17 PDT 2020","Mon Apr 27 17:14:44 PDT 2020","Thu Apr 30 17:14:44 PDT 2020","","","","267","100% (274/274)","100% (108/108)","0% (0/0)","Rise, wash face and hands, rinse the mouth out and brush back the hair.","https://xilaili.github.io/wavs/0003/audio_058.wav","Good - Mostly natural speech"
"39XCQ6V3K0M7MGF2DWUQXJLKI47567","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:26 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:26 PDT 2020","","","3TDXMTX3CECMLO7BAIIMACKCE20I6C","A17D6BK59S31BM","Submitted","Mon Apr 27 17:06:47 PDT 2020","Mon Apr 27 17:06:51 PDT 2020","Thu Apr 30 17:06:51 PDT 2020","","","","4","100% (8/8)","0% (0/0)","0% (0/0)","While he had drawn some attention to himself and had actually appeared on two radio programs, he had been attacked by Cuban exiles and arrested,","https://xilaili.github.io/wavs/0003/audio_011.wav","Good - Mostly natural speech"
"39XCQ6V3K0M7MGF2DWUQXJLKI47567","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:26 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:26 PDT 2020","","","3TK8OJTYM43ZH09GOLGEV11NH9LPVL","A27SMEOPKV84VI","Submitted","Mon Apr 27 17:03:42 PDT 2020","Mon Apr 27 17:08:06 PDT 2020","Thu Apr 30 17:08:06 PDT 2020","","","","264","100% (363/363)","100% (39/39)","0% (0/0)","While he had drawn some attention to himself and had actually appeared on two radio programs, he had been attacked by Cuban exiles and arrested,","https://xilaili.github.io/wavs/0003/audio_011.wav","Good - Mostly natural speech"
"39XCQ6V3K0M7MGF2DWUQXJLKI47567","373P3486EI5ZF6FOFDJDFJGCCICC88","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.06","Mon Apr 27 17:00:26 PDT 2020","3","BatchId:4012294;OriginalHitTemplateId:928390811;","600","259200","Thu Apr 30 17:00:26 PDT 2020","","","3WQ3B2KGEBYHRUS8Y2EOTTPIB111BP","A2MCG5W6LHSRG9","Submitted","Mon Apr 27 17:08:01 PDT 2020","Mon Apr 27 17:13:03 PDT 2020","Thu Apr 30 17:13:03 PDT 2020","","","","302","100% (274/274)","100% (108/108)","0% (0/0)","While he had drawn some attention to himself and had actually appeared on two radio programs, he had been attacked by Cuban exiles and arrested,","https://xilaili.github.io/wavs/0003/audio_011.wav","Good - Mostly natural speech"
