"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_url","Answer.audio-naturalness.label","Approve","Reject"
"372AGES0I6N9AIXWBQGJ0X307P0RX4","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","3QILPRALQ8D1331Q0DSCZYCK6PR8NX","A2TBXASXZIRNNW","Submitted","Sun Apr 26 13:44:48 PDT 2020","Sun Apr 26 13:47:30 PDT 2020","Wed Apr 29 13:47:30 PDT 2020","","","","162","100% (936/936)","100% (174/174)","100% (9/9)","https://xilaili.github.io/wavs/0000/106.wav","Excellent - Completely natural speech"
"372AGES0I6N9AIXWBQGJ0X307P0RX4","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","3T3IWE1XG9554K66J3VOUO3CPDYQTQ","ASPRULQHB8B1F","Submitted","Sun Apr 26 13:44:31 PDT 2020","Sun Apr 26 13:44:45 PDT 2020","Wed Apr 29 13:44:45 PDT 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/106.wav","Excellent - Completely natural speech"
"372AGES0I6N9AIXWBQGJ0X307P0RX4","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","3VP0C6EFSJE8H7X2VXGE25RTV4QM6O","A18I566TMVVSFQ","Submitted","Sun Apr 26 13:42:41 PDT 2020","Sun Apr 26 13:44:51 PDT 2020","Wed Apr 29 13:44:51 PDT 2020","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/106.wav","Good - Mostly natural speech"
"375VSR8FVYRYFDXBC844XIJBFPYRZ1","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","33CKWXB73M2GEWAGW5LZNHC9PIG11Y","A273DS7TQWR9M1","Submitted","Sun Apr 26 13:44:55 PDT 2020","Sun Apr 26 13:47:49 PDT 2020","Wed Apr 29 13:47:49 PDT 2020","","","","174","100% (80/80)","100% (58/58)","0% (0/0)","https://xilaili.github.io/wavs/0000/117.wav","Excellent - Completely natural speech"
"375VSR8FVYRYFDXBC844XIJBFPYRZ1","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","39ZSFO5CABE3IAHIOI1P2JDSUWDJUJ","A2TBXASXZIRNNW","Submitted","Sun Apr 26 13:42:16 PDT 2020","Sun Apr 26 13:45:14 PDT 2020","Wed Apr 29 13:45:14 PDT 2020","","","","178","100% (936/936)","100% (174/174)","100% (9/9)","https://xilaili.github.io/wavs/0000/117.wav","Good - Mostly natural speech"
"375VSR8FVYRYFDXBC844XIJBFPYRZ1","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","3VBEN272MNHDCVZDR7LMQ53OH7BGSW","A27SMEOPKV84VI","Submitted","Sun Apr 26 13:41:48 PDT 2020","Sun Apr 26 13:42:31 PDT 2020","Wed Apr 29 13:42:31 PDT 2020","","","","43","100% (363/363)","100% (39/39)","0% (0/0)","https://xilaili.github.io/wavs/0000/117.wav","Good - Mostly natural speech"
"378G7J1SJNG5CEN1FF0XZ7QAJY4WE3","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:33 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:33 PDT 2020","","","320DUZ38GA4KDSGN4DC8Y4C1LOYJGJ","AIQ1I6ODSIO56","Submitted","Sun Apr 26 13:42:05 PDT 2020","Sun Apr 26 13:42:17 PDT 2020","Wed Apr 29 13:42:17 PDT 2020","","","","12","100% (17/17)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/134.wav","Excellent - Completely natural speech"
"378G7J1SJNG5CEN1FF0XZ7QAJY4WE3","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:33 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:33 PDT 2020","","","3HRMW88U198D3WBNT80XT4H2I14M0N","A273DS7TQWR9M1","Submitted","Sun Apr 26 13:42:32 PDT 2020","Sun Apr 26 13:45:33 PDT 2020","Wed Apr 29 13:45:33 PDT 2020","","","","181","100% (80/80)","100% (58/58)","0% (0/0)","https://xilaili.github.io/wavs/0000/134.wav","Excellent - Completely natural speech"
"378G7J1SJNG5CEN1FF0XZ7QAJY4WE3","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:33 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:33 PDT 2020","","","3I0BTBYZA03DXD01CBO8NZ49RBIY0P","A2PBRI6BOYDN94","Submitted","Sun Apr 26 13:44:26 PDT 2020","Sun Apr 26 13:44:43 PDT 2020","Wed Apr 29 13:44:43 PDT 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/134.wav","Good - Mostly natural speech"
"37AQKJ12TZ6F9G14A5KHB9JCIE9TT0","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:27 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:27 PDT 2020","","","34YB12FSQ16AE0M87AP0EW4IPIUMGR","A18I566TMVVSFQ","Submitted","Sun Apr 26 13:46:32 PDT 2020","Sun Apr 26 13:50:30 PDT 2020","Wed Apr 29 13:50:30 PDT 2020","","","","238","0% (0/0)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/010.wav","Good - Mostly natural speech"
"37AQKJ12TZ6F9G14A5KHB9JCIE9TT0","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:27 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:27 PDT 2020","","","3NG53N1RLY116OD3GS543NHF64S8PT","A171S8E9IFSHH2","Submitted","Sun Apr 26 13:44:50 PDT 2020","Sun Apr 26 13:46:57 PDT 2020","Wed Apr 29 13:46:57 PDT 2020","","","","127","100% (164/164)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/010.wav","Good - Mostly natural speech"
"37AQKJ12TZ6F9G14A5KHB9JCIE9TT0","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:27 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:27 PDT 2020","","","3Z7ISHFUH3DVKSF93136ULJTG3YZ84","A2TBXASXZIRNNW","Submitted","Sun Apr 26 13:44:52 PDT 2020","Sun Apr 26 13:47:44 PDT 2020","Wed Apr 29 13:47:44 PDT 2020","","","","172","100% (936/936)","100% (174/174)","100% (9/9)","https://xilaili.github.io/wavs/0000/010.wav","Good - Mostly natural speech"
"382GHPVPHU9QTEOKGPDILO3M8GG43Z","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:28 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:28 PDT 2020","","","320DUZ38GA4KDSGN4DC8Y4C1LOZJGK","A1Z6F6EIUJFC6T","Submitted","Sun Apr 26 13:46:05 PDT 2020","Sun Apr 26 13:46:56 PDT 2020","Wed Apr 29 13:46:56 PDT 2020","","","","51","86% (442/511)","100% (120/120)","0% (0/0)","https://xilaili.github.io/wavs/0000/030.wav","Excellent - Completely natural speech"
"382GHPVPHU9QTEOKGPDILO3M8GG43Z","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:28 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:28 PDT 2020","","","3PW9OPU9PT2N3HSCF9LDS0MEHOU12F","A299J4PKHAEU9H","Submitted","Sun Apr 26 13:44:56 PDT 2020","Sun Apr 26 13:49:53 PDT 2020","Wed Apr 29 13:49:53 PDT 2020","","","","297","82% (291/353)","100% (40/40)","0% (0/0)","https://xilaili.github.io/wavs/0000/030.wav","Excellent - Completely natural speech"
"382GHPVPHU9QTEOKGPDILO3M8GG43Z","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:28 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:28 PDT 2020","","","3RWE2M8QWKSJLEWN59FX6J62NREN0O","AIQ1I6ODSIO56","Submitted","Sun Apr 26 13:43:18 PDT 2020","Sun Apr 26 13:43:32 PDT 2020","Wed Apr 29 13:43:32 PDT 2020","","","","14","100% (17/17)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/030.wav","Excellent - Completely natural speech"
"38LRF35D5NEPACIZVV40YS1G7T3U3B","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:33 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:33 PDT 2020","","","35K3O9HUAEV6OCY0FSVZJ3ZXF13EFV","A2MCG5W6LHSRG9","Submitted","Sun Apr 26 13:47:03 PDT 2020","Sun Apr 26 13:47:32 PDT 2020","Wed Apr 29 13:47:32 PDT 2020","","","","29","100% (274/274)","100% (108/108)","0% (0/0)","https://xilaili.github.io/wavs/0000/122.wav","Good - Mostly natural speech"
"38LRF35D5NEPACIZVV40YS1G7T3U3B","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:33 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:33 PDT 2020","","","3I02618YA3OZ4LKGJV69ZFZ43VJUPU","A2TBXASXZIRNNW","Submitted","Sun Apr 26 13:43:17 PDT 2020","Sun Apr 26 13:45:59 PDT 2020","Wed Apr 29 13:45:59 PDT 2020","","","","162","100% (936/936)","100% (174/174)","100% (9/9)","https://xilaili.github.io/wavs/0000/122.wav","Good - Mostly natural speech"
"38LRF35D5NEPACIZVV40YS1G7T3U3B","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:33 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:33 PDT 2020","","","3P1L2B7AD47E0VLLVH1TJSYVGZULOA","A273DS7TQWR9M1","Submitted","Sun Apr 26 13:44:05 PDT 2020","Sun Apr 26 13:46:54 PDT 2020","Wed Apr 29 13:46:54 PDT 2020","","","","169","100% (80/80)","100% (58/58)","0% (0/0)","https://xilaili.github.io/wavs/0000/122.wav","Excellent - Completely natural speech"
"39WICJI5AVA6WBC91I38FKGV9BIZ35","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:34 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:34 PDT 2020","","","31LVTDXBLASHX8D1N9IXDN30RMERLP","A18I566TMVVSFQ","Submitted","Sun Apr 26 13:42:56 PDT 2020","Sun Apr 26 13:46:13 PDT 2020","Wed Apr 29 13:46:13 PDT 2020","","","","197","0% (0/0)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/143.wav","Excellent - Completely natural speech"
"39WICJI5AVA6WBC91I38FKGV9BIZ35","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:34 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:34 PDT 2020","","","3GGAI1SQEYGXXO635OTHO5J3RQ2MCH","A2TBXASXZIRNNW","Submitted","Sun Apr 26 13:46:08 PDT 2020","Sun Apr 26 13:49:15 PDT 2020","Wed Apr 29 13:49:15 PDT 2020","","","","187","100% (936/936)","100% (174/174)","100% (9/9)","https://xilaili.github.io/wavs/0000/143.wav","Excellent - Completely natural speech"
"39WICJI5AVA6WBC91I38FKGV9BIZ35","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:34 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:34 PDT 2020","","","3H8DHMCCWCTCCSCEK8BCTY9HNLIDK2","A27SMEOPKV84VI","Submitted","Sun Apr 26 13:44:02 PDT 2020","Sun Apr 26 13:47:41 PDT 2020","Wed Apr 29 13:47:41 PDT 2020","","","","219","100% (363/363)","100% (39/39)","0% (0/0)","https://xilaili.github.io/wavs/0000/143.wav","Good - Mostly natural speech"
"39WICJI5AVA6WBC91I38FKGV9BJ3ZA","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:27 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:27 PDT 2020","","","3A1PQ49WVKZRI7VUYUOKF4SG67CH1D","A9HQ3E0F2AGVO","Submitted","Sun Apr 26 13:47:03 PDT 2020","Sun Apr 26 13:52:28 PDT 2020","Wed Apr 29 13:52:28 PDT 2020","","","","325","100% (1478/1478)","100% (191/191)","0% (0/0)","https://xilaili.github.io/wavs/0000/003.wav","Good - Mostly natural speech"
"39WICJI5AVA6WBC91I38FKGV9BJ3ZA","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:27 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:27 PDT 2020","","","3BWI6RSP7JRT9JJUX9XNVBMGHDKE7R","A8TIL9U6YHG5","Submitted","Sun Apr 26 13:46:07 PDT 2020","Sun Apr 26 13:47:58 PDT 2020","Wed Apr 29 13:47:58 PDT 2020","","","","111","100% (13/13)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/003.wav","Fair - Equally natural and unnatural speech"
"39WICJI5AVA6WBC91I38FKGV9BJ3ZA","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:27 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:27 PDT 2020","","","3GA6AFUKOR6NSA99LY233X7D4RQ3HR","A27SMEOPKV84VI","Submitted","Sun Apr 26 13:44:32 PDT 2020","Sun Apr 26 13:48:12 PDT 2020","Wed Apr 29 13:48:12 PDT 2020","","","","220","100% (363/363)","100% (39/39)","0% (0/0)","https://xilaili.github.io/wavs/0000/003.wav","Fair - Equally natural and unnatural speech"
"3B6F54KMR4UDLWCGJMVHVY4VOC4S11","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:34 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:34 PDT 2020","","","3S06PH7KSUMA6RQSCY5UOJDIEFJ1DO","A9HQ3E0F2AGVO","Submitted","Sun Apr 26 13:45:42 PDT 2020","Sun Apr 26 13:51:15 PDT 2020","Wed Apr 29 13:51:15 PDT 2020","","","","333","100% (1478/1478)","100% (191/191)","0% (0/0)","https://xilaili.github.io/wavs/0000/148.wav","Poor - Mostly unnatural speech"
"3B6F54KMR4UDLWCGJMVHVY4VOC4S11","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:34 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:34 PDT 2020","","","3TGOYF99104CWQSC0H539LM3BCBUUQ","ASPRULQHB8B1F","Submitted","Sun Apr 26 13:43:23 PDT 2020","Sun Apr 26 13:43:37 PDT 2020","Wed Apr 29 13:43:37 PDT 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/148.wav","Good - Mostly natural speech"
"3B6F54KMR4UDLWCGJMVHVY4VOC4S11","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:34 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:34 PDT 2020","","","3TU5ZICBRGJM60EIG5KT3S7PB0DQ81","A2TBXASXZIRNNW","Submitted","Sun Apr 26 13:44:00 PDT 2020","Sun Apr 26 13:46:40 PDT 2020","Wed Apr 29 13:46:40 PDT 2020","","","","160","100% (936/936)","100% (174/174)","100% (9/9)","https://xilaili.github.io/wavs/0000/148.wav","Good - Mostly natural speech"
"3B6F54KMR4UDLWCGJMVHVY4VOC51SB","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","30IQTZXKANOOX8AR7F264LX0P5OX0I","A299J4PKHAEU9H","Submitted","Sun Apr 26 13:45:53 PDT 2020","Sun Apr 26 13:52:15 PDT 2020","Wed Apr 29 13:52:15 PDT 2020","","","","382","82% (291/353)","100% (40/40)","0% (0/0)","https://xilaili.github.io/wavs/0000/109.wav","Good - Mostly natural speech"
"3B6F54KMR4UDLWCGJMVHVY4VOC51SB","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","3RJSC4XJ13CFVPQH19JBC26GW6F05C","A171S8E9IFSHH2","Submitted","Sun Apr 26 13:43:50 PDT 2020","Sun Apr 26 13:45:23 PDT 2020","Wed Apr 29 13:45:23 PDT 2020","","","","93","100% (164/164)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/109.wav","Good - Mostly natural speech"
"3B6F54KMR4UDLWCGJMVHVY4VOC51SB","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:32 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:32 PDT 2020","","","3ZPPDN2SLYEXN27NC6V797DMC389EY","A27SMEOPKV84VI","Submitted","Sun Apr 26 13:45:36 PDT 2020","Sun Apr 26 13:49:19 PDT 2020","Wed Apr 29 13:49:19 PDT 2020","","","","223","100% (363/363)","100% (39/39)","0% (0/0)","https://xilaili.github.io/wavs/0000/109.wav","Fair - Equally natural and unnatural speech"
"3BAKUKE49JU1KHC34XVC5OZZ2AM1RN","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:31 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:31 PDT 2020","","","308Q0PEVBBV937998PLYUMBE4WE9I6","A2TBXASXZIRNNW","Submitted","Sun Apr 26 13:42:11 PDT 2020","Sun Apr 26 13:44:45 PDT 2020","Wed Apr 29 13:44:45 PDT 2020","","","","154","100% (936/936)","100% (174/174)","100% (9/9)","https://xilaili.github.io/wavs/0000/096.wav","Excellent - Completely natural speech"
"3BAKUKE49JU1KHC34XVC5OZZ2AM1RN","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:31 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:31 PDT 2020","","","3HMIGG0U4OOVF2547F1NGEARA9V8YN","AVEEXNWYXBSGM","Submitted","Sun Apr 26 13:45:00 PDT 2020","Sun Apr 26 13:45:49 PDT 2020","Wed Apr 29 13:45:49 PDT 2020","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/096.wav","Excellent - Completely natural speech"
"3BAKUKE49JU1KHC34XVC5OZZ2AM1RN","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:31 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:31 PDT 2020","","","3VD82FOHKT6LXRRFI48UG988MQGCOL","A1UTBDKOQ2MKUD","Submitted","Sun Apr 26 13:43:01 PDT 2020","Sun Apr 26 13:43:12 PDT 2020","Wed Apr 29 13:43:12 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://xilaili.github.io/wavs/0000/096.wav","Good - Mostly natural speech"
"3BC9H1KCYWU3IJ4SFGCR6AIQ1A9YWK","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:31 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:31 PDT 2020","","","39L1G8WVWT9COZOVJ9ZIBAR6N2U31S","A2TBXASXZIRNNW","Submitted","Sun Apr 26 13:44:12 PDT 2020","Sun Apr 26 13:46:56 PDT 2020","Wed Apr 29 13:46:56 PDT 2020","","","","164","100% (936/936)","100% (174/174)","100% (9/9)","https://xilaili.github.io/wavs/0000/093.wav","Excellent - Completely natural speech"
"3BC9H1KCYWU3IJ4SFGCR6AIQ1A9YWK","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:31 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:31 PDT 2020","","","3A4NIXBJ79HQ0S09I1MGRO9QLZFMLW","A1Z6F6EIUJFC6T","Submitted","Sun Apr 26 13:43:00 PDT 2020","Sun Apr 26 13:43:18 PDT 2020","Wed Apr 29 13:43:18 PDT 2020","","","","18","86% (442/511)","100% (120/120)","0% (0/0)","https://xilaili.github.io/wavs/0000/093.wav","Good - Mostly natural speech"
"3BC9H1KCYWU3IJ4SFGCR6AIQ1A9YWK","309SUPN8PINFAZOFLOODGJ0P3APH2J","How natural (i.e. human-sounding) is this recording?","How natural (i.e. human-sounding) is this recording?","audio, naturalness, rating","$0.10","Sun Apr 26 13:41:31 PDT 2020","3","BatchId:4010516;OriginalHitTemplateId:928390811;","600","259200","Wed Apr 29 13:41:31 PDT 2020","","","3LPW2N6LKWKVBB2XZGXV19UNCVJ5UK","A299J4PKHAEU9H","Submitted","Sun Apr 26 13:44:20 PDT 2020","Sun Apr 26 13:45:02 PDT 2020","Wed Apr 29 13:45:02 PDT 2020","","","","42","82% (291/353)","100% (40/40)","0% (0/0)","https://xilaili.github.io/wavs/0000/093.wav","Good - Mostly natural speech"
